MMSI,LAT,LON,SOG,COG,Heading,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,Num Entries,Status of System,Latitude,Longitude,Maximum Sustained Wind,Minimum Pressure,34-knot Wind Radii NE,34-knot Wind Radii SE,34-knot Wind Radii SW,34-knot Wind Radii NW,50-knot Wind Radii NE,50-knot Wind Radii SE,50-knot Wind Radii SW,50-knot Wind Radii NW,64-knot Wind Radii NE,64-knot Wind Radii SE,64-knot Wind Radii SW,64-knot Wind Radii NW,Speed mph,PathChange
428404000.0,40.57502,-69.96058,15.4,269.3,269.0,71.0,0.0,260.0,32.0,11.3,71.0,0,49,1,26.9,60.8,95.0,956.0,180.0,180.0,180.0,180.0,120.0,120.0,80.0,100.0,70.0,70.0,40.0,60.0,13.906001777863477,1
636092406.0,37.15472,-75.09687,10.6,267.4,271.0,70.0,0.0,225.0,32.0,14.2,70.0,0,49,1,27.5,61.9,90.0,958.0,180.0,180.0,180.0,180.0,120.0,120.0,80.0,100.0,70.0,70.0,40.0,60.0,13.2162842316479,1
218614000.0,40.58087,-69.21985,17.9,267.9,268.0,70.0,0.0,324.0,42.0,14.5,72.0,0,88,2,35.5,29.4,35.0,1008.0,80.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.486195850567551,1
563455000.0,26.21619,-79.16931,17.1,256.4,257.0,70.0,0.0,223.0,32.0,12.0,71.0,0,17,6,14.9,41.5,35.0,1007.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12194230685968,0
367222000.0,36.86536,-74.99253,8.0,269.6,281.0,80.0,0.0,206.0,29.0,12.0,71.0,0,17,6,14.9,41.5,35.0,1007.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.12194230685968,1
636015050.0,26.37549,-78.76332,0.8,237.6,207.0,80.0,0.0,228.0,32.0,14.5,89.0,0,49,1,28.0,62.6,85.0,963.0,180.0,180.0,180.0,180.0,120.0,100.0,80.0,100.0,70.0,60.0,30.0,60.0,9.167553939324216,1
212175000.0,26.26868,-78.3876,19.4,292.0,293.0,70.0,0.0,333.0,42.0,14.5,71.0,0,17,5,15.4,43.2,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.753917921546257,1
241090000.0,25.86881,-79.52033,10.1,185.9,186.0,80.0,0.0,246.0,42.0,14.8,89.0,0,17,5,15.4,43.2,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.753917921546257,0
352255000.0,25.70571,-79.53759,15.7,181.7,183.0,80.0,0.0,230.0,36.0,11.6,80.0,0,17,5,15.8,46.7,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83696336023084,0
538002953.0,40.55293,-69.19111,14.0,287.4,292.0,70.0,0.0,294.0,32.0,13.5,71.0,0,17,5,15.8,46.7,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83696336023084,1
240158000.0,26.08962,-79.4917,14.9,1.0,4.0,80.0,0.0,243.0,42.0,14.9,71.0,0,49,1,29.0,63.7,80.0,963.0,200.0,200.0,150.0,170.0,120.0,110.0,70.0,100.0,70.0,60.0,30.0,60.0,7.032890079700258,1
538008861.0,40.57852,-69.03695,12.7,273.0,277.0,89.0,0.0,228.0,32.0,12.6,89.0,0,34,6,27.5,94.1,50.0,993.0,170.0,30.0,40.0,130.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.107264066885573,1
563936000.0,25.35739,-79.90729,14.6,9.3,7.0,80.0,0.0,246.0,42.0,14.8,71.0,0,88,6,34.1,31.2,35.0,1008.0,0.0,0.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.957737778820253,1
215676000.0,37.47821,-74.51909,13.7,235.8,241.0,70.0,0.0,229.0,32.0,14.5,71.0,0,88,6,33.3,31.2,35.0,1008.0,0.0,0.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.212545923726957,1
636013522.0,35.7011,-74.85683,16.1,218.0,218.0,70.0,0.0,293.0,40.0,14.0,71.0,0,88,6,33.3,31.2,35.0,1008.0,0.0,0.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.212545923726957,1
255805855.0,25.79454,-79.53987,20.7,24.3,24.0,70.0,0.0,299.0,38.0,12.0,71.0,0,88,6,33.3,31.2,35.0,1008.0,0.0,0.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.212545923726957,0
477510600.0,25.94174,-79.76304,20.2,57.0,63.0,70.0,0.0,304.0,40.0,14.0,71.0,0,49,1,29.7,63.5,80.0,962.0,200.0,200.0,150.0,150.0,110.0,110.0,60.0,80.0,70.0,60.0,30.0,50.0,8.30718723384483,1
257613000.0,26.53758,-79.46839,15.7,348.9,354.0,70.0,0.0,240.0,32.0,11.8,71.0,0,88,6,33.3,31.2,35.0,1008.0,0.0,0.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.212545923726957,1
477214700.0,36.74402,-75.44767,10.8,267.0,270.0,70.0,0.0,322.0,42.0,14.5,79.0,0,88,6,32.9,29.8,35.0,1008.0,0.0,0.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.269418776508637,1
338794000.0,36.84083,-75.5615,7.1,266.7,272.0,70.0,0.0,228.0,32.0,9.6,70.0,0,88,6,32.9,29.8,35.0,1008.0,0.0,0.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.269418776508637,1
338408000.0,40.5,-68.7155,19.2,288.2,300.0,70.0,0.0,299.0,40.0,14.5,71.0,0,88,6,32.9,29.8,35.0,1008.0,0.0,0.0,80.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.269418776508637,1
255805683.0,40.56681,-69.37647,11.8,268.4,267.0,70.0,0.0,210.0,30.0,11.5,79.0,0,88,6,33.3,28.1,40.0,1008.0,60.0,60.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.034103286268678,1
477738200.0,40.55081,-70.14158,14.8,266.2,267.0,70.0,0.0,334.0,42.0,14.5,72.0,0,88,6,33.3,28.1,40.0,1008.0,60.0,60.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.034103286268678,1
220216000.0,34.70435,-75.48237,9.1,55.4,46.0,70.0,0.0,237.0,32.0,12.0,71.0,0,88,6,33.3,28.1,40.0,1008.0,60.0,60.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.034103286268678,1
212276000.0,25.10699,-79.97879,0.9,6.3,120.0,70.0,0.0,259.0,32.0,12.6,74.0,0,88,6,33.8,26.3,50.0,1004.0,30.0,70.0,60.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,18.20895278555333,1
355899000.0,36.84982,-74.74605,12.2,265.0,275.0,70.0,0.0,225.0,32.0,14.2,70.0,0,34,6,28.3,96.3,45.0,998.0,110.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817625909596956,1
636091480.0,38.41498,-74.59866,10.6,313.2,317.0,70.0,0.0,220.0,32.0,12.2,71.0,0,34,6,28.3,96.3,45.0,998.0,110.0,0.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.817625909596956,1
240243000.0,25.57107,-79.67635,12.1,358.0,359.0,80.0,0.0,243.0,42.0,14.8,89.0,0,88,6,34.5,24.6,50.0,1002.0,30.0,70.0,60.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09531000249407,0
563353000.0,43.18575,-65.92263,14.4,268.7,273.0,80.0,0.0,249.0,44.0,14.9,80.0,0,34,6,28.8,96.8,35.0,1002.0,90.0,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0635903229761774,1
636092815.0,25.67354,-79.99168,9.4,340.5,346.0,71.0,0.0,212.0,30.0,7.8,71.0,0,88,2,34.8,23.1,40.0,1004.0,30.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.623659036545543,0
215797000.0,40.49365,-72.79135,15.7,258.3,259.0,70.0,0.0,236.0,32.0,12.0,71.0,0,88,2,34.8,23.1,40.0,1004.0,30.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.623659036545543,1
636016435.0,42.44097,-69.42244,19.5,256.5,258.0,70.0,0.0,281.0,32.0,12.5,74.0,0,34,6,28.8,96.8,35.0,1002.0,90.0,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0635903229761774,1
636017445.0,25.42874,-79.58448,15.1,7.6,9.0,80.0,0.0,290.0,38.0,12.0,71.0,0,88,2,34.8,23.1,40.0,1004.0,30.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.623659036545543,0
255806078.0,40.32465,-73.58585,12.1,306.4,306.0,71.0,0.0,300.0,40.0,-11.8,71.0,0,49,1,40.3,64.2,80.0,952.0,470.0,390.0,270.0,280.0,240.0,120.0,130.0,210.0,80.0,80.0,80.0,110.0,15.146664573147628,1
218650000.0,28.44306,-77.80013,13.4,328.6,327.0,70.0,0.0,336.0,45.0,15.0,71.0,0,34,5,28.9,96.5,25.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237643590342496,1
241312000.0,34.60124,-75.01931,11.3,18.1,16.0,70.0,0.0,366.0,48.0,15.5,71.0,0,88,2,34.8,20.5,35.0,1006.0,30.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.354071242049953,1
356436000.0,26.3593,-79.55748,10.2,60.4,69.0,70.0,0.0,225.0,32.0,13.2,70.0,0,88,2,35.0,19.2,40.0,1006.0,30.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.492037826591842,1
565108000.0,25.07141,-79.60521,13.2,6.5,3.0,80.0,0.0,243.0,42.0,14.6,71.0,0,34,0,29.4,95.4,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114358854821539,0
538003268.0,25.10433,-79.59508,12.7,12.0,9.0,80.0,0.0,249.0,44.0,14.9,82.0,0,34,0,30.0,94.6,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.572391208866664,1
565819000.0,37.44284,-69.84606,10.0,310.8,308.0,70.0,0.0,337.0,45.0,15.0,71.0,0,88,2,36.2,17.2,45.0,1003.0,30.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.872898475260913,1
636018095.0,36.61722,-72.68563,8.9,270.8,265.0,70.0,0.0,228.0,32.0,14.4,71.0,0,34,0,30.8,92.4,25.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.030410473434364,1
477203100.0,33.09244,-71.68573,18.7,10.4,10.0,70.0,0.0,366.0,48.0,15.5,70.0,0,49,0,52.8,55.8,40.0,977.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66369191009729,1
538003526.0,25.68223,-79.49188,14.2,10.0,11.0,80.0,0.0,250.0,44.0,15.0,80.0,0,88,2,35.4,17.2,35.0,1012.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.042084329243004,0
477316000.0,38.41395,-69.19902,16.6,305.0,308.0,70.0,0.0,322.0,42.0,14.5,71.0,0,88,2,35.4,17.2,35.0,1012.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.042084329243004,1
636014349.0,25.96183,-79.40827,11.9,201.2,199.0,80.0,0.0,274.0,48.0,17.0,71.0,0,34,0,33.0,89.1,20.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0941982767196,0
538004985.0,25.0375,-79.64003,15.9,191.4,188.0,70.0,0.0,285.0,43.0,12.2,71.0,0,34,0,33.0,89.1,20.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0941982767196,0
563685000.0,25.96444,-79.5049,12.1,2.9,1.0,80.0,0.0,244.0,42.0,15.4,80.0,0,34,0,33.0,89.1,20.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0941982767196,0
219973000.0,38.91955,-69.74626,16.7,294.8,288.0,70.0,0.0,266.0,37.0,14.0,71.0,0,88,2,33.7,19.8,35.0,1016.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.894197143354422,1
636015020.0,39.4612,-70.72852,19.1,286.3,287.0,70.0,0.0,349.0,45.0,15.5,71.0,0,88,2,33.7,19.8,35.0,1016.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.894197143354422,1
354891000.0,32.4785,-78.57258,18.6,65.5,64.0,70.0,0.0,294.0,32.0,13.5,71.0,0,34,0,33.6,87.6,20.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00527143132418,1
636016705.0,38.99033,-67.62767,15.1,284.0,284.0,70.0,0.0,259.0,37.0,12.8,71.0,0,88,2,33.7,19.8,35.0,1016.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.894197143354422,1
636090864.0,25.36311,-79.52769,14.2,6.7,5.0,80.0,0.0,242.0,42.0,14.8,81.0,0,34,0,34.1,86.5,15.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.992634116819104,0
354092000.0,38.95792,-67.78943,18.3,283.5,284.0,70.0,0.0,300.0,40.0,14.5,71.0,0,34,0,34.1,86.5,15.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.992634116819104,1
538008373.0,36.98783,-71.0273,11.2,279.3,270.0,70.0,0.0,225.0,32.0,9.2,70.0,0,88,2,33.0,23.2,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.945588242405837,1
354751000.0,25.84817,-79.89033,10.6,236.0,226.0,70.0,0.0,294.0,33.0,13.5,71.0,0,88,2,33.0,23.2,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.945588242405837,1
636092948.0,31.35259,-79.46425,18.9,298.4,290.0,71.0,0.0,334.0,43.0,12.2,71.0,0,88,2,33.0,23.2,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.945588242405837,1
477346500.0,40.1453,-62.8142,12.0,271.0,272.0,70.0,0.0,275.0,40.0,14.0,71.0,0,88,2,33.0,23.2,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.945588242405837,1
636013614.0,26.46791,-79.76359,13.9,3.4,1.0,80.0,0.0,228.0,32.0,14.3,81.0,0,88,2,33.0,25.1,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3496919929457,1
636019907.0,26.30289,-79.17235,13.6,271.0,270.0,89.0,0.0,333.0,60.0,11.1,89.0,0,88,2,33.0,25.1,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3496919929457,1
354503000.0,26.52471,-78.7988,0.2,360.0,219.0,80.0,1.0,230.0,36.0,10.8,71.0,0,88,2,33.0,25.1,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3496919929457,0
564430000.0,26.19168,-78.73767,12.6,280.0,279.0,80.0,0.0,332.0,60.0,21.1,80.0,0,88,2,33.0,25.1,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3496919929457,1
538006699.0,44.37376,-66.67839,10.4,235.1,237.0,80.0,0.0,274.0,38.0,12.0,71.0,0,88,2,33.0,25.1,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3496919929457,1
357175000.0,30.79179,-78.26986,19.7,306.4,305.0,70.0,0.0,294.0,32.0,13.5,70.0,0,88,2,33.0,25.1,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3496919929457,1
235076272.0,37.72983,-74.25849,11.5,338.0,340.0,80.0,0.0,249.0,44.0,14.8,71.0,0,88,2,33.2,26.8,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.560471780695597,1
239997000.0,26.26288,-78.8394,12.8,273.0,275.0,80.0,0.0,247.0,43.0,14.3,71.0,0,88,2,33.2,26.8,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.560471780695597,1
366938710.0,42.56223,-79.65087,12.2,63.0,62.0,70.0,0.0,222.0,23.0,9.2,71.0,0,88,2,33.2,26.8,30.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.560471780695597,1
636014557.0,42.7629,-64.95658,19.7,227.3,228.0,70.0,0.0,299.0,40.0,14.5,71.0,0,88,2,33.7,28.4,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41592819759943,1
563758000.0,32.48425,-76.707,18.1,263.8,260.0,70.0,0.0,294.0,32.0,13.5,79.0,0,88,2,33.7,28.4,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41592819759943,0
370254000.0,39.69434,-67.98375,17.4,276.6,276.0,70.0,0.0,265.0,32.0,12.6,79.0,0,88,2,33.7,28.4,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41592819759943,1
538005113.0,34.59566,-74.9912,14.8,0.0,354.0,70.0,0.0,228.0,32.0,13.5,71.0,0,88,2,33.7,28.4,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41592819759943,1
240680000.0,39.49062,-66.17582,13.6,259.0,254.0,80.0,0.0,227.0,32.0,13.6,71.0,0,88,2,34.6,29.5,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.741189943854431,1
220164000.0,40.53102,-69.39074,19.5,269.5,270.0,70.0,0.0,346.0,42.0,15.0,71.0,0,88,2,35.4,30.2,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.334499525236913,1
356340000.0,36.97784,-75.74183,11.8,253.7,254.0,70.0,0.0,228.0,32.0,14.4,71.0,0,88,2,36.3,30.3,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.406059063899264,1
249509000.0,43.71504,-64.1098,16.7,215.2,217.0,70.0,0.0,260.0,32.0,12.6,71.0,0,88,2,36.3,30.3,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.406059063899264,1
255806169.0,40.22707,-66.93135,18.5,281.4,276.0,71.0,0.0,333.0,43.0,11.6,71.0,0,88,2,36.3,30.3,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.406059063899264,1
373051000.0,35.69398,-73.86545,13.2,351.0,342.0,80.0,0.0,227.0,32.0,12.5,80.0,0,88,2,36.7,29.5,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.721197609262434,1
566854000.0,26.21876,-78.65544,13.3,285.8,285.0,70.0,0.0,228.0,32.0,14.4,71.0,0,88,2,36.7,29.5,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.721197609262434,1
258929000.0,37.8858,-73.68437,17.7,304.5,305.0,80.0,0.0,204.0,32.0,12.0,71.0,0,88,2,37.0,28.4,25.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.708903865997176,1
636017415.0,26.33785,-78.86355,12.8,278.1,278.0,70.0,0.0,229.0,32.0,14.5,70.0,0,88,2,36.9,27.3,20.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.188393906041227,1
416490000.0,37.707,-73.0415,12.7,248.0,242.0,70.0,0.0,259.0,37.0,11.8,71.0,0,88,2,36.9,27.3,20.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.188393906041227,1
311000436.0,37.78144,-72.02069,11.1,271.1,274.0,80.0,0.0,274.0,48.0,17.1,80.0,0,88,2,36.8,26.4,20.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372984714409462,1
220595000.0,39.14749,-72.18889,19.5,321.5,322.0,70.0,0.0,366.0,42.0,15.5,71.0,0,88,2,36.8,26.4,20.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372984714409462,1
636014189.0,25.56867,-79.60067,13.6,1.5,2.0,80.0,0.0,249.0,44.0,14.7,71.0,0,88,2,36.8,26.4,20.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372984714409462,0
374254000.0,37.36055,-73.35347,11.5,252.6,259.0,70.0,0.0,228.0,38.0,12.0,71.0,0,88,2,36.8,26.4,20.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.372984714409462,1
538007911.0,26.06778,-79.42229,12.3,199.7,197.0,89.0,0.0,229.0,32.0,11.2,89.0,0,88,2,36.5,25.8,20.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531765006605653,1
636013814.0,27.71043,-78.60212,16.6,256.0,256.0,80.0,0.0,204.0,32.0,12.1,80.0,0,88,2,36.5,25.8,20.0,1018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.531765006605653,1
255805558.0,40.64187,-74.14528,5.5,104.0,87.0,70.0,0.0,334.0,42.0,14.5,74.0,0,40,5,35.8,85.5,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
563052800.0,36.12569,-75.11935,11.9,159.4,163.0,70.0,0.0,300.0,48.0,14.3,70.0,0,46,6,11.9,22.5,35.0,1005.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
249547000.0,33.17759,-76.55166,13.4,1.3,349.0,80.0,0.0,243.0,42.0,15.1,71.0,0,40,5,35.8,85.5,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
271043241.0,40.6848,-74.1393,0.0,319.0,216.0,70.0,5.0,223.0,32.0,13.4,70.0,0,40,5,35.8,85.5,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
241454000.0,27.9337,-77.67399,12.3,74.0,76.0,80.0,0.0,249.0,38.0,12.0,71.0,0,46,6,11.9,22.5,35.0,1005.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,0
241077000.0,26.27228,-78.72692,11.1,282.0,286.0,70.0,0.0,250.0,43.0,15.0,71.0,0,21,5,24.6,51.2,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
477044300.0,35.82975,-73.14211,1.0,62.7,157.0,70.0,0.0,243.0,40.0,8.5,70.0,0,46,6,11.9,22.5,35.0,1005.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
241073000.0,38.90755,-76.4003,0.0,333.0,19.0,70.0,1.0,292.0,45.0,18.3,70.0,0,40,5,35.8,85.5,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
636013350.0,40.63307,-74.20222,0.2,122.3,198.0,80.0,0.0,227.0,32.0,14.4,80.0,0,46,6,11.9,22.5,35.0,1005.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
311807000.0,35.6367,-71.19658,9.3,171.5,169.0,80.0,0.0,274.0,48.0,17.3,71.0,0,46,6,11.9,22.5,35.0,1005.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
538007961.0,34.43593,-75.05408,11.2,207.0,215.0,80.0,0.0,250.0,44.0,9.4,80.0,0,46,6,11.9,22.5,35.0,1005.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,0
255806458.0,34.664,-75.81059,10.3,228.4,229.0,70.0,0.0,247.0,32.0,9.0,70.0,0,40,5,35.8,85.5,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
211839000.0,40.66998,-74.14123,0.0,162.5,28.0,70.0,5.0,336.0,42.0,14.6,79.0,0,40,5,35.8,85.5,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
538006000.0,36.962,-76.42497,0.9,223.7,39.0,70.0,0.0,228.0,32.0,14.5,71.0,0,21,5,24.6,51.2,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
255806481.0,39.85007,-75.34082,0.0,245.0,245.0,79.0,5.0,220.0,32.0,10.5,79.0,0,40,5,35.8,85.5,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
241580000.0,38.93508,-75.16646,0.0,215.1,338.0,80.0,1.0,274.0,48.0,14.6,80.0,0,40,5,35.8,85.5,20.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81192905173647,1
